,true_runoff,runoff_clim,trueTP,climTP_lt1,climTP_lt1_Q25,climTP_lt1_Q75,split,climTP_lt2,climTP_lt2_Q25,climTP_lt2_Q75,climTP_lt3,climTP_lt3_Q25,climTP_lt3_Q75,climTP_lt4,climTP_lt4_Q25,climTP_lt4_Q75,climTP_lt5,climTP_lt5_Q25,climTP_lt5_Q75
2018-08-11,14.749333333333334,11.105583333333334,9.19237782506122,11.226314334252216,9.266889906321612,13.82432128808623,4,14.169505731150338,9.891138690754872,19.2007923710985,12.763644825809433,4.571439473972003,20.279883861486354,12.889166415076502,3.250277467240501,21.543669501093472,12.743269561174138,3.4897748731262936,21.292632411787576
2018-08-12,15.022666666666668,10.854395833333333,8.717129119473631,10.634464332316183,8.886452667345969,13.07643526092099,4,14.248856759469271,10.008966334893257,19.399376621270687,13.245130997190564,5.213037724516532,20.596055681702616,12.917354536716612,2.9966961359726625,21.478086463031755,12.656355005471546,3.09374732253875,21.213118859070587
2018-08-13,15.469333333333333,10.609750000000002,9.208520732617913,10.45026877873984,8.813145661988926,12.564185946486361,4,14.23040039970704,10.211078376010626,18.595983357651704,13.427526717318726,6.024170231373882,19.803107428930005,13.150942236218398,3.801561768872542,20.591678989735666,13.058958589499616,3.9779090897679517,20.56907611198488
2018-08-14,15.776000000000002,10.668145833333334,9.47730612003181,10.362457606266704,8.7538988085614,12.131519829965386,4,13.874505063054146,9.823951699574774,17.653035311635346,13.21591420732292,6.013643445932702,19.047443357097617,12.941658997250979,3.669092895827582,19.80536122433893,12.987367191889785,3.9571162862512175,19.80564110246826
2018-08-15,15.936,10.972145833333334,9.11738192834409,10.311919458874245,8.652902209287435,12.049648886962018,4,13.193994206309865,9.401625927570334,18.17031509908355,12.659417286906283,6.641720667202014,18.989378191217305,12.336087676426583,4.3118077708359746,19.47542381518617,12.455120047360552,4.59009874328631,19.54643379705899
2018-08-16,15.982666666666667,11.167562499999999,8.763685904860944,10.48334372397452,8.68023786792442,11.77807310752144,4,12.920512926735661,9.423161981042902,16.948875606261122,12.568228788133062,7.073404464844051,17.823589776191277,12.255153671569254,5.004442560071318,18.33047607153197,12.282088508209075,5.084548743638262,18.31640335793868
2018-08-17,16.098,11.080166666666667,8.414446044905691,9.682060861250077,8.359560810367011,10.459281968388913,4,12.235724122109232,9.355740105655478,15.240777701310776,12.182484158475773,7.432484120185066,16.601803732203553,11.835955582203564,5.229823921575655,17.0549900176612,11.754796903046987,5.1335113903341,16.90082283871412
2018-08-18,16.330333333333336,11.036229166666665,8.526196775703093,9.309605111261408,7.922901235168455,9.975115806653843,4,11.936525815612649,8.804154193047271,15.108987442043308,12.273219260025943,7.6739963211048785,16.821837237389946,11.88471689762938,5.224532814228196,17.329019313025608,11.711388961402632,4.910349137923374,17.1539501072043
2018-08-19,16.247,11.001916666666666,8.369981225784366,9.171095227347946,7.978356137883875,10.020583338251539,4,11.671329656692258,8.715279936104002,14.86565045365561,12.155140611350369,7.734106429281546,16.762965477360492,11.88761636069101,5.649645087507276,17.22849228221957,11.60412467044612,5.318736203586811,16.95591836395737
2018-08-20,15.500333333333334,10.793895833333334,8.026578221537784,9.320969997265452,8.240539780943413,10.112432638898877,4,11.486940894625713,8.993633436630518,13.870609187672034,12.090569377204964,8.320568209499173,16.003572176631543,11.88165124879905,6.479391861622332,16.3608057901001,11.536702672081892,6.272315054071468,15.954797647968206
2018-08-21,15.190333333333335,10.731479166666666,8.34214923714354,9.285456709666725,8.152430273294245,10.18420140134723,4,11.269815036462917,8.921009921642193,13.7406473104207,12.032618897123283,8.111275918909628,16.067536338756593,11.932257522879203,6.82590369463254,16.40481776058734,11.502920826547125,6.759502266280091,15.953167597088083
2018-08-22,14.948333333333332,10.678520833333334,8.622102019331056,9.338237173132503,8.180427113368287,10.304532643856426,4,11.544988694594785,9.244803232560525,14.09059254562051,12.261922907895862,8.512063899614352,16.415169079887384,12.200989129543517,7.419417160349605,16.74107508370798,11.703618777198967,7.3108869851749585,16.18181333288083
2018-08-23,14.721666666666668,10.570708333333334,8.401320846345799,8.859958883163388,7.340318053912732,10.101394795621003,4,11.420684082228497,8.709930070682896,14.454669691186936,11.858853323251438,7.663968178475814,16.25561980485129,11.924780570568108,6.893777124038168,16.65585501555245,11.341210449734152,6.714428836945965,16.023047617162284
2018-08-24,14.441,10.536729166666667,8.44553623603858,9.078157686629783,7.577599328123522,10.39425200635519,4,11.61467141610551,8.882689684492885,14.570159390898212,11.879567856755576,7.697419900754433,16.006004823361437,11.967418106142384,6.722845618881674,16.406543080365562,11.30030532037346,6.411698588921613,15.638318269069195
2018-08-25,14.125,10.507666666666667,8.317075119989314,9.641783600074922,8.203129666700804,11.113671616568169,4,11.906934086279122,9.287790091226096,14.960201020522241,12.195114966254117,8.326535877708212,16.566783216408652,12.287574201371257,7.38886996979558,17.03855097163605,11.623627477207442,7.142253729647969,16.210264206599177
2018-08-26,13.785333333333334,10.4848125,8.694077579488829,10.729022577289932,8.99138320170655,12.377213046077209,4,12.91527053387076,9.96798209770909,15.750201946908646,13.397571901864925,9.519274656997199,17.480263988445135,13.468903267338682,8.62771369337945,17.828514476439874,12.762473864116625,8.282066303785458,17.02416980903199
2018-08-27,13.614666666666666,10.462895833333333,9.265242454082067,11.625002092111613,9.974874788736066,13.436471039092414,4,13.825211870801382,11.08362723143372,16.9770761499254,14.442809496414899,11.001741818013988,18.681449249296108,14.394981189709913,10.116059019912058,18.949392990341625,13.629476669713291,10.042137471049159,18.08174971308762
2018-08-28,13.553,10.216958333333332,9.310688433762083,11.662113654902276,9.855365818744914,13.726135370065013,4,14.284677356215687,11.013615609757814,17.981462036295042,14.947691329942778,10.677251740272261,18.55130643333598,14.817751206046527,9.762451553093987,18.663872068243602,13.953918245339173,9.62747496520481,17.561464938579174
2018-08-29,13.566666666666666,10.0785625,9.035110435133646,11.198228051540342,9.272610546370965,12.763142373298052,4,13.956811934756352,10.580645830011921,17.183345760354705,14.734286743841324,10.576488296248362,18.02053731890286,14.686794019442715,9.82265142724074,18.05251119056524,13.805674431500709,9.662829987878816,17.025815299013594
2018-08-30,13.579,10.019583333333333,9.381997436485754,11.110124646092208,9.202235084207338,13.105080253710815,4,13.868056740301105,10.434389826265518,17.597169919548442,14.705994512914923,10.679581734023952,18.139147371706294,14.62305972280462,9.801223685026148,18.056322861402162,13.72976328902935,9.564686412551186,17.088351161418082
2018-08-31,13.756333333333334,9.942166666666669,10.103009890550704,11.09141930185766,9.018563915665332,13.192214342182927,4,13.925442781256217,10.152126450938258,17.71915752919727,14.71845394650635,10.295636513991992,18.358627880841677,14.578930867061327,9.348835413397818,18.238903530971324,13.632264752732157,9.043142665397962,17.085403597699358
2018-09-01,13.593,9.7985,11.201052638254774,11.405417910657993,9.242645541681997,13.279119387146068,4,14.267526524370727,10.22673312721124,17.86929538683613,15.142235062107677,10.477007097123685,18.683051976322925,14.80591459943226,9.119582778596358,18.63683372316147,13.723341219255525,8.648778130958737,17.461623955867285
2018-09-02,13.458,9.4316875,11.28561125220926,11.27934455534682,9.059774999100844,13.444607637947438,4,14.128226199794828,9.961130129816612,18.334299796825434,15.289503671074293,10.33643530849161,19.485149978580292,14.886944238443508,8.695560626943978,19.4870783417121,13.609249768243401,7.39945658624714,18.250205841570345
2018-09-03,13.416333333333334,9.233770833333335,12.00221206018548,11.518191111451678,9.232748316772314,13.814081319363819,4,14.41176310869082,10.218404273604834,18.504056681657858,15.496869708565427,10.547703656818813,19.912089004117586,15.101611229957243,8.957715486754969,19.864106555968004,13.608277826780284,7.776805373199204,18.41138505944392
2018-09-04,13.446333333333333,9.245979166666666,11.892955227086807,11.744199891705394,9.44649979346192,14.064406727104746,4,14.541553334145911,10.512890345964232,18.830022765009577,15.638634328489218,10.53731785113422,20.258497293159326,15.248119009390816,8.934779411266495,20.158435681935487,13.737696136298108,7.804380531085643,18.415385560726023
2018-09-05,13.549666666666667,9.233562500000001,11.569325822758115,11.77325875966424,9.73153105895869,14.171286774044095,4,14.129375634763948,10.727232522320692,17.87893314271961,15.354635054080218,10.747070703972426,19.68840914429954,14.682215557084724,8.768243137619617,19.664528261878,13.289724625582352,7.577933831799989,18.107719392150024
2018-09-06,13.609666666666667,9.181333333333333,11.78131803954238,12.033136709373652,10.565384605286871,13.89626408400921,4,13.263769139789785,11.044615043267951,15.949316156997558,14.80734763316709,11.302587557031877,18.55814649313655,13.357647110742095,7.937676794812225,18.6765432659285,11.994454794967341,6.353765424718013,17.789153210769204
2018-09-07,13.033,8.952958333333331,11.033125316098493,11.175164742184554,9.769790517603594,12.920669480294109,4,12.249292866727295,10.061643481895224,14.881460632451397,13.87276606257042,10.26656790101724,17.44066004953056,12.84567273598913,7.431741708148833,17.851566598843775,11.241797080170556,5.552871017432379,16.81498441037901
2018-09-08,12.246999999999998,8.646208333333332,10.980918551780677,11.277272291469341,9.623012115791587,12.865533387938191,4,12.282507735852434,9.729388948637663,15.150623325841071,13.936405069002763,10.132323955585354,17.468093665167682,13.118987653626377,7.404018992096347,17.86517459761576,11.388132000305388,5.480376889102473,16.552335546579528
2018-09-09,11.315666666666667,8.538729166666668,11.948141772235708,12.97812992656295,10.91089967455557,15.169204481942703,4,13.758996627399556,10.950156163311265,17.083514791130415,15.515957592848638,11.71497275057812,19.28780330454312,14.631631302421034,8.773956266633572,19.522548017604905,12.782027406089796,6.649815694167668,17.70610964592199
2018-09-10,10.709333333333335,8.456270833333333,12.979257293921382,13.755410177123817,11.781343943121117,15.90586526793193,4,14.631599641431311,11.846975575480029,18.172643143164695,16.603544213381856,12.837860616033186,20.27476375039461,15.29715013627775,9.24122433481266,20.203629866281283,13.389386936799376,7.192921369421725,18.216610864772488
2018-09-11,10.202333333333334,8.4405,11.846216824365868,12.530800515738857,10.548167945554892,14.605654002554436,4,13.415393372576581,10.549160098970717,17.069006950433007,16.011714801328736,12.071978737801269,20.13006655237938,15.13277386927649,8.993730609738193,20.328694197176635,13.057388655124079,6.809017801528748,18.496555891416055
2018-09-12,9.565333333333335,8.410708333333332,11.526490964676494,12.850445781728562,10.70708420940991,14.987930109454965,4,13.376939391789628,10.119350647441177,16.85813289775056,16.14300068789767,12.095719537494645,19.972123446675766,15.152536056534318,8.890876132896146,20.049728047266143,13.030863233631848,6.629179329869913,18.140506229398422
2018-09-13,9.183,8.1826875,11.439212339051691,13.128287075171208,10.954796198259418,15.192304307785932,4,13.471796705056608,10.29210612174747,16.68083526130885,16.225259716297696,12.009816105889074,19.731507340413625,15.313624179377374,9.075930910244145,19.7311529914635,13.24198408510254,7.161410100946103,17.650943474953397
2018-09-14,8.981666666666666,8.054124999999999,11.92371916483691,13.13509383750505,10.847494464233424,15.539458451763434,4,13.458469964466133,10.236656824962871,16.936642875134222,16.08002107128734,11.842419973763421,20.637566042248423,15.240102652741765,8.882778134867467,20.885164477973643,13.392233652153212,7.209603859678841,19.371914383591697
2018-09-15,8.822666666666667,8.691541666666668,12.342723053552367,13.644827783632708,11.363047321314406,16.28034563261072,4,14.158961874786744,10.72050253524724,17.69558022369489,16.579397141218134,12.373494380941057,20.993704312214017,15.87584449865026,9.583078429123308,21.471751314221155,14.12265547350406,7.865550297576823,19.920637914269438
2018-09-16,10.689333333333334,9.327250000000001,12.688485455754197,14.219965020360732,11.796732431298105,16.578717109718433,4,14.48428052865929,11.307504444318056,17.374333860543015,16.967366016054406,12.993229077253243,20.641564892286453,16.43852357696574,10.048296671875644,21.41034403674628,14.807250103149755,8.540065631906467,19.904794941660473
2018-09-17,11.172666666666666,9.818333333333333,12.960324958978115,14.599459184800615,12.368890190504796,17.387340402957165,4,14.57595462746708,11.624912170271234,17.802645800277425,17.07460363861881,13.133692944108041,21.27676403052465,16.754347790123898,10.536849017869034,22.22835440915959,15.365183040215175,9.10992965592104,20.714897791586495
2018-09-18,11.509333333333334,10.165833333333333,13.28842667444497,14.748491801152909,12.634948922627803,17.45837352424395,4,14.704012934238182,11.990021949524095,18.060041882267903,17.200750338652497,13.287937694423455,21.503011223522368,16.988605333374135,10.882743713863185,22.672289045695457,15.801762291143351,9.672950050136524,21.405523028906902
2018-09-19,11.746,10.450979166666666,13.829868947226863,14.934955055414303,12.967459090583656,17.505524856165795,4,15.009835198360793,12.491355603616825,18.147884346745062,17.45508610704934,14.014932237776634,21.03319344713561,17.09943773244035,11.597499807171243,22.147292314252173,16.11108056494998,10.584220101109342,21.05814909572584
2018-09-20,11.852666666666666,10.673374999999998,13.866348354668101,15.221911428280752,13.313650578054622,18.016110833480116,4,14.90825842352493,12.387068131381184,18.465388648456887,17.327729835857873,13.87130655448019,21.35976406575593,17.00271000589241,11.223342320136844,22.61766137394039,16.152529365538243,10.45806928211514,21.675783420449694
2018-09-21,11.984666666666667,10.845708333333333,14.03630855012192,15.374905006443571,13.333820108287613,18.129252527405775,4,14.913063652827125,12.217201825641219,18.485319963810905,17.50582961794815,13.932254579329548,21.619422864222695,17.14038158099614,11.330957504017942,22.672238381265196,16.402451633063965,10.702145638367194,21.938930850452614
2018-09-22,12.108,10.988083333333334,14.293878204437931,15.498334263251925,13.53373009504878,18.144138381695555,4,14.897453577774744,11.918472458216085,18.56789772348695,17.79482843527387,14.008067673295187,22.132384674454944,17.461886645054708,11.637091362753909,23.0762992532572,16.889855771689927,11.479989305618107,22.413124765313043
2018-09-23,12.109,11.079020833333335,14.326511855539154,15.748660323597353,13.736821653257532,18.27802449718554,4,15.261568374086494,12.29500643403194,18.86400246668979,18.190849390287536,14.31503327742395,22.431132245962672,17.691373684663315,11.914122254421223,23.18197068478102,17.263116666973502,11.522776577315796,22.69299389960961
2018-09-24,12.104999999999999,11.189770833333332,14.147084066765446,15.39142088510981,13.676213640679382,16.97540426647471,4,15.33501543112281,12.80605439390386,17.923960913696902,17.989811468730892,14.4080139301136,21.426243921181268,17.57334861397559,12.289218242471517,22.37675366526592,17.158608705391188,11.988223318682333,22.18425667183707
2018-09-25,12.109,11.4518125,14.091356385620756,15.237511903710828,13.68530073257644,16.367320929423276,4,15.576887765185084,13.090166599810223,17.79118367479872,17.984834584524023,14.380178700501324,20.755327642309,17.859147554967052,12.79689252022043,21.87891193132133,17.706655083434708,13.198120298686225,21.522186179110786
2018-09-26,12.127666666666668,11.732395833333335,13.631999390742221,14.634073368783465,12.944534111419443,15.861928740650262,4,15.22412638602972,12.600631687001172,17.74188690051138,17.642892843759338,14.025344520494517,20.797855826850657,17.76623163250574,12.997586192209239,22.128010988782165,17.79748657731728,13.963901820485818,21.609875452116913
2018-09-27,12.115666666666666,11.930499999999999,14.686918282019791,15.739144733273193,13.845270230407206,17.441704601268754,4,16.300313892524184,13.418204215015194,19.40528709432633,19.17111381161965,15.005459531440216,22.934325957570486,19.32770406284464,14.160541730348804,23.966480258676807,19.22748603348527,15.13517596438318,23.226998724725995
2018-09-28,12.081666666666667,12.108979166666668,15.255309910423858,16.234789861977063,14.014656764085956,18.47480378301608,4,16.694040012946704,13.383122177347266,19.968337422685362,19.690522992257016,15.134397109963082,23.668168431481433,19.993656106892846,14.659755053528766,24.584836996988134,19.850566337910276,15.659040563564071,23.714880928071413
2018-09-29,12.036000000000001,12.31204166666667,15.39626735763894,16.9145832337532,14.497628288275688,19.704175777465608,4,17.011561017261716,13.554612575422956,20.86095379527541,19.978557830813326,15.180783523296213,24.44615761784463,20.34155146107187,14.737870782012884,25.460542895208896,20.04763470142636,15.461396995168421,23.998260783590776
2018-09-30,11.810333333333334,12.474229166666667,15.310049467937532,17.615386049256788,14.943831171804996,20.28473165793324,4,17.35804589725568,13.568348658943375,21.157418972037842,20.408142178014483,15.042820953200835,24.850482872147595,20.6621709271194,14.376105975792964,25.591234585839945,20.17952906938994,14.564633065964365,24.030870354086282
2018-10-01,11.77,12.6394375,14.311766219448137,17.54873086836399,14.426353796842008,20.086315601779805,4,17.089231393306566,12.722847767752512,20.74936684207488,20.430196747485123,14.117272183598907,25.153239721344654,20.721146489183628,13.37721451659111,25.903626724517366,19.980398781662025,13.290817827136234,24.537968000648824
2018-10-02,11.75,12.840520833333331,14.030440455229169,17.316818921086234,14.184291750706526,19.695169854741632,4,16.876043386392233,12.301905678926833,20.54418716124939,20.372437515786498,13.564512942541825,25.466539348103062,20.621975051804633,12.733471523442473,26.273273968673454,19.974471028051738,12.725797682306705,25.43071875125972
2018-10-03,11.642333333333333,13.175541666666668,13.250429362417115,17.26261414841132,14.012456706534731,18.61760184547572,4,16.585659463642692,11.770192052940759,19.351026181161355,20.30388678784125,13.230979273579367,24.405739505940375,20.40317355048676,12.408470879005584,24.946867153227053,20.004496149570652,12.845511322115966,23.809826586687556
2018-10-04,11.549666666666667,13.401750000000002,12.991960922649339,17.103546125706337,13.596466795322634,18.20313902578829,4,16.683341750380432,11.590707769354406,19.24440781366044,20.46458324063063,13.252150820359969,24.533147308906507,20.280696356661313,12.12635216287285,24.91567592357175,19.81619368288583,12.511486633121287,23.8811482803127
2018-10-05,11.396999999999998,13.675791666666667,11.879542124735217,16.09626874874786,12.289602794060107,18.77715321950818,4,15.997564859003365,10.678879292199802,20.415558004025932,19.55530765057493,12.370426445561389,24.95126065970257,19.58307268176272,11.499256030671898,25.43163971772493,18.848361748241675,11.54313006058961,24.292598759142614
2018-10-06,11.116999999999999,13.844604166666665,9.652203563443827,13.991440334904096,10.2697412710548,16.496569712790404,4,14.143132305099458,9.134096835567252,18.17267780287426,16.86276601265882,10.248048741209988,21.798542257909737,16.96338315992802,9.750634915383277,22.060609576986295,15.727286254026641,9.010607925270595,20.48082482090587
2018-10-07,10.793666666666667,13.995645833333333,11.099596750138062,16.184427729044657,12.518211479227887,18.438088850731187,4,16.31367655511208,11.531419579234697,19.857812994353967,18.62647388749338,12.139424727689956,23.216662009230205,18.799217019035652,11.735010124585699,23.515481292904106,17.438084264871012,10.630321010963584,22.309898982778204
2018-10-08,10.686666666666667,14.091520833333332,12.147178347967971,16.98310823599816,13.419916715792215,18.472413583159426,4,17.28749934333413,12.299743128505225,19.926714837185354,19.39724750246712,12.603585520821305,23.57180135200398,19.617672054203485,12.074347669999469,24.044891315692432,18.348385966180416,11.133476829748618,22.840886850504287
2018-10-09,10.656666666666666,14.095041666666667,12.026290448266765,16.346992696507428,12.9974232976444,18.014256300787142,4,17.351466324854005,12.188128916120677,20.610921787918787,18.96857617269218,12.19195543086193,23.601079490699416,19.412356362454616,11.824024734303016,24.299957167401267,18.42362531505301,11.333213002725968,23.289882984149667
2018-10-10,10.609666666666666,14.149145833333337,12.176506768904119,16.481314148051133,13.120329312767014,18.610052011302795,4,17.290683629919172,12.08819430073489,21.134556174491525,19.197324375048872,12.272229149177194,24.66397595467417,19.987489624264786,12.219238681628605,25.668838822258323,18.857993099444695,11.466741339509353,24.679682349656673
2018-10-11,12.873333333333333,14.345520833333333,15.666402908922876,18.40773395120862,15.481422517717881,20.123711654858187,4,19.12607534564279,14.325806503106861,22.518814451281795,21.01751482398004,14.654137211412298,26.048073246662,22.12065746091555,14.799176753340799,27.384617212327527,20.889100007419042,13.602659430386257,26.432670790340328
2018-10-12,13.933666666666666,14.4634375,16.85665599138587,18.19681311219067,15.558466241136799,19.944426892960003,4,19.562145281545074,14.862105781482834,23.109629570951824,20.762125049917202,14.373752093692845,25.58724891735924,22.016012367308175,14.700891163648585,26.849907146861497,20.79678154250482,13.250530931433374,25.816991777806045
2018-10-13,14.289333333333332,14.647083333333335,16.41392370468668,18.04399952425836,15.359465146426505,19.779886844472674,4,19.6457957909334,14.970357764959207,23.22486408413167,20.560828487735186,14.29668750605438,25.341482782425203,21.70287485625862,14.438349299854968,26.489460513313254,20.48967662063081,13.014279488272674,25.256298576176683
2018-10-14,14.400666666666668,14.542791666666666,16.017075770537954,17.877234310678503,15.114807418278922,20.605426483901304,4,19.11561956019406,14.034548108337763,24.01526983414854,20.14540814658326,13.541300626436357,26.038946354577707,20.931855834817483,13.355819028582607,26.999837936470264,19.703002807449067,11.395894571598388,26.31095266836517
2018-10-15,14.509666666666666,13.758395833333333,16.156454183470583,17.26710454454719,14.668154281522114,20.46836206233341,4,18.56456362851335,13.634656608538773,24.100238496072652,19.95926608339291,13.405999761510422,26.187084045391195,20.569872360710374,13.182431913077368,26.87586197087139,19.385536814260696,11.272098658719292,26.36503130165016
2018-10-16,12.623,13.173041666666666,16.236205397985476,17.133570368695114,14.257971487272695,20.25309967958184,4,18.550367136937204,13.260990618643993,23.783392586812482,19.558085552290148,13.21535752030792,25.193574030513943,20.25475526292264,13.184625164251816,26.03891507599198,19.148183366080445,10.797720829659632,25.69155676961559
2018-10-17,11.966333333333331,12.7004375,15.98437957090134,17.268345771186794,14.464470113885875,20.23016492172861,4,18.695816469549886,13.811402382505367,24.060860766175967,19.307918013967,13.315968296275853,24.917108049638166,20.08534218057463,13.306152756090036,25.847848208706765,19.08542114202133,10.839475398490501,25.571764723194228
2018-10-18,11.526333333333332,12.368562500000001,15.340846953160362,16.49256815318804,13.911852149094265,19.189515316273855,4,17.759349700294976,13.157669410002718,22.883062375238463,18.37569189127378,12.873086340342923,23.982907932168132,19.062792881499863,12.780120270667242,24.7693838985426,18.13438054460607,10.47127863699574,24.682634816645873
2018-10-19,11.215333333333335,12.1165,14.932211031391674,16.126663797181607,13.699864635841836,18.72451043688781,4,17.14088876760346,12.677142143029744,22.162934513292335,18.079224240129296,12.814856375895822,23.477690170084294,18.54059727144232,12.535227549749699,23.900004218111995,17.417206692198242,10.042596915782582,23.767960703197495
2018-10-20,11.078666666666667,11.937166666666666,14.510088154987546,15.610333526254895,13.215933752940364,18.341239117480633,4,16.989004091963114,12.526527546677926,22.35278160808557,17.602662782273523,12.264597703306892,23.56148478634737,18.023738383185623,12.038293484963337,23.878350559800907,16.925834425068455,9.66659529069791,23.929711591207113
2018-10-21,10.903333333333334,11.812604166666667,14.192602615137517,15.615161665746712,13.081381555117233,18.152303901929415,4,16.940598404655145,12.105791083058708,21.993281597041157,17.40892784522989,11.702449111353555,23.12934269253319,18.011984400868272,11.763567535183617,23.687621860634387,16.997749937533555,9.474908621587566,23.664731895479747
2018-10-22,10.798,11.741333333333332,13.79120759975542,15.281292464754454,13.056203473635925,17.67667113521911,4,16.40782015796535,12.008211105001703,21.257665049271115,16.745444692249055,11.001770079504217,22.51865343541404,17.579900737658235,11.25792901197696,23.450449930915177,16.725416787288243,9.082141973432321,23.713015438014384
2018-10-23,10.821,11.706375000000001,13.361665222574214,14.699098728200887,12.656492006198675,17.226470227864553,4,16.029554675357122,11.80128921901361,20.938772273023034,16.53741271837756,11.025515073722557,22.43099309742793,17.463422691215623,11.270857325153342,23.464999517341315,16.436178258645214,8.842400882466777,23.812524662835333
2018-10-24,10.866666666666667,11.681625000000002,13.128261553063219,14.532184384111506,12.455099553470781,17.116789950937584,4,15.6374154848014,11.708815917732343,19.866282999499294,16.63608726181998,11.74098946987426,21.801117065964633,17.52050662277758,11.909221086693917,22.995686036214767,16.588532309341826,9.442082899680754,23.73503377228846
2018-10-25,10.885666666666667,11.486875000000001,12.603590269091402,13.7867439601078,11.946532747387858,16.26416778230841,4,14.73580676259658,11.291239196189848,18.416160650655645,16.06703845517822,11.568807787973773,20.739903087605075,16.91843868933681,11.654607310987208,21.94535678211099,16.391286691031183,9.651017159195147,23.122151543046268
2018-10-26,10.939,11.220916666666668,12.857992391684693,13.804024672666028,11.945699448007986,15.177734969676806,4,14.523534216646752,11.003584764230078,16.987892098138964,16.094907793809472,11.790659422521351,19.815737204634644,17.083543864431597,12.103761292253662,21.356332803952146,16.98100955232453,10.6498150356409,23.154507613576673
2018-10-27,11.084666666666667,11.083104166666667,13.282712660884908,13.758968457255822,11.68604036000908,15.356174471858946,4,14.54022025438281,10.65491080286129,17.61868548233547,16.088240088837587,11.105133511621595,20.45646468382719,17.45910558871918,11.521041614560588,22.44610101351829,17.440061049311815,10.322822455136196,24.14703815168776
2018-10-28,12.151,11.078875,15.174324410392646,14.000313650388915,11.22275281730013,16.73842316509863,4,14.716295080662007,9.889530786665198,19.414938164096093,16.09420086834821,10.097887493341426,21.740867498137188,17.575110877299156,10.662658218208321,23.694792754788857,17.848645806557684,9.997489638447876,25.29856836622063
2018-10-29,17.827333333333332,11.345770833333336,18.82433863031586,14.158745067610802,11.450934158350218,17.464233948798146,4,15.381494477667426,10.518785763078748,20.99697419085385,16.45900764881453,10.491374518540699,23.12538395384963,18.025282308139193,11.035624701237316,25.136512554547934,18.489424819321997,10.367111897121438,27.419700416830523
2018-10-30,25.459666666666667,11.760229166666667,31.553911783437492,14.81056467106184,11.545828853483627,17.08601774326274,4,16.70919086659597,11.02992945844588,21.182169440458107,17.37775860229475,10.578931191173838,22.72076192074915,19.073897603479203,11.155557317066124,24.899961117608697,19.438418370537974,10.219785507819887,26.59777835593581
2018-10-31,28.93,11.970687499999999,33.150292251036674,16.282412380184834,13.171962678276348,18.42159806474354,4,18.790426379173883,13.005987457221995,22.9905992930255,19.0944528082281,12.083195034679909,23.93688870680674,21.17194833805117,12.767048855275238,26.686616963932515,21.692810741244273,11.650173467446637,28.85119744948789
2018-11-01,35.79833333333333,12.608229166666664,43.081463689949956,17.488791149361745,13.557149313700208,18.889400706777938,4,19.95580941450409,13.458583447113103,23.180649866053404,20.066136816876902,12.139177817784349,24.307181948378663,22.394140478473123,12.789744441308617,27.604170356953446,22.992087794130107,11.574319354509186,30.30620824725321
2018-11-02,39.617666666666665,12.752125,45.36068057635838,17.670215547585325,13.633454406227992,18.810032510188215,4,20.727618378861177,14.048637426315995,22.988689424631712,20.5241976518691,12.430141104676299,23.83179655345163,23.01646656351997,13.301291819265934,27.211310553444857,23.355301793466317,12.076330559170355,28.935562519352256
2018-11-03,42.39633333333334,12.8946875,46.39943890094517,17.877303001111795,13.354939262004432,19.360773082545265,4,21.07433204229852,13.658741324520907,23.5197281346274,21.004651017163685,12.17111340090673,24.748351540149933,23.477599073430437,13.212000938555164,28.190026587915064,23.200609110248138,11.443222978616557,29.571958082601512
2018-11-04,45.184333333333335,13.317312500000002,47.55108604588878,19.375046520097317,14.829066403684067,21.08518405747836,4,22.532881561304123,14.971558634935928,26.101314133734455,22.64753832379959,13.835826466223347,27.4441330908263,25.05683307568807,14.995847014589016,30.374122652561688,25.418832943139865,13.395032657554994,32.87034991426578
2018-11-05,51.757666666666665,14.492083333333333,49.358274519103844,22.348516294791196,17.500633569873916,24.318294539704524,4,25.366701009633008,17.72077475001792,28.954409010397264,25.540229212019934,16.68055049121012,30.383929781536978,27.619381466849248,17.60071944190258,32.87448079087129,28.901858004346472,16.48674685482826,37.07730495206913
2018-11-06,67.20766666666667,17.352125,52.66483580135713,22.954350681549506,16.751702566690444,28.56044254190343,4,26.654873201913787,17.610445047456018,33.92374132210675,26.75909208851645,16.58580387834124,35.12026823871088,28.499298442682452,17.131930113131805,37.07648175724942,29.995757315322322,16.169669459807793,41.94632224790443
2018-11-07,76.18733333333333,18.7966875,59.113063319879075,23.074405772247868,15.978273985736653,27.96504061465102,4,26.725546947913884,16.73140353202269,32.87757467769138,27.020736095540308,15.668374322680169,34.433199325142205,28.553197506855955,15.948681244210466,36.5585523121096,30.028579796935574,14.698118396139206,41.10992010842962
2018-11-08,80.62866666666666,19.615770833333332,58.68210592983736,21.78469020868079,14.460434573965737,26.4503764162815,4,25.155915089422255,15.032010429815571,31.212352563762927,25.864037551976477,14.24979483037417,33.28180172529834,27.180915576171163,14.33803131460133,35.219430542900724,29.13735570302355,13.630638391059577,40.111910100220605
2018-11-09,83.872,20.23783333333333,58.66779798309766,21.19295229156802,13.677236708530074,26.00563036926435,4,24.50757761567525,14.191499892196676,30.9892074114724,25.05756016526136,13.38084453972663,32.93823806964421,26.565630392139802,13.628036497279664,35.12165724952473,29.640390203488348,13.566008784876214,41.359286126064134
